name,price,set_ID,rating
The Flintstones,"$59.99, 59.99€ | ,8.0c, 8.0c,Box,Retail - limited,USA: Mar 19, UK/EU: Mar 19,Normal",21316: ,5.0
Steamboat Willie,"$89.99, 89.99€ | ,12.0c, 12.0c,Box,Retail - limited,USA: Apr 19, UK/EU: Apr 19,Normal",21317: ,4.0
My First Duck,,30327: ,4.0
Town Rescue - {Random Bag},,30328: ,4.0
Town Rescue - Dog,,30328: ,4.0
Town Rescue - Bird,,30328: ,4.0
Town Rescue - Fireman,,30328: ,4.0
Town Rescue - Cat,,30328: ,4.0
Town Rescue - Policewoman,,30328: ,4.0
Emmet's 'Piece' Offering,,30340: ,4.0
Fire ATV,,30361: ,4.0
Sky Police Jetpack,"$3.99 ,12.1c,Polybag,Normal",30362: ,4.0
Race Boat,,30363: ,4.0
Popcorn Cart,,30364: ,4.0
Satellite,,30365: ,4.0
Naboo Starfighter,,30383: ,4.0
Snowspeeder,,30384: ,4.0
Steve and Creeper Set,,30393: ,4.0
Tulips,,30408: ,4.0
Emma's Bumper Cars,,30409: ,4.0
Mia's Water Fun,,30410: ,4.0
Spider-Man's Mini Spider Crawler,,30451: ,4.0
Iron Man and Dum-E,,30452: ,4.0
Rex's Plantimal Ambush,,30460: ,4.0
Podracer,,30461: ,4.0
Lucy vs. Alien Invader,,30527: ,4.0
Mini Master-Building MetalBeard,,30528: ,4.0
Mini Master-Building Emmet,,30529: ,4.0
Sam-X,,30533: ,4.0
Ninja Workout,,30534: ,4.0
Fire Flight,,30535: ,4.0
Fish Free Builds - Make It Yours,,30545: ,4.0
Pelican,"$3.99 ,6.4c,Polybag,Normal",30571: ,4.0
Race Car,,30572: ,4.0
Santa,,30573: ,4.0
Star-Stuck Emmet,,30620: ,4.0
SHAZAM!,,30623: ,4.0
Futuristic Flyer,"$14.99, 14.99€ | ,9.5c, 9.5c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31086: ,4.0
Dune Buggy,"$12.99, 12.99€ | ,8.8c, 8.8c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31087: ,4.0
Deep Sea Creatures,"$14.99, 14.99€ | ,6.5c, 6.5c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31088: ,4.0
Sunset Track Racer,"$19.99, 19.99€ | ,9.0c, 9.0c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31089: ,4.0
Underwater Robot,"$19.99, 19.99€ | ,9.7c, 9.7c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31090: ,4.0
Shuttle Transporter,"$24.99, 24.99€ | ,7.3c, 7.3c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31091: ,4.0
Helicopter Adventure,"$9.99, 9.99€ | ,8.8c, 8.8c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31092: ,4.0
Riverside Houseboat,"$39.99, 29.99€ | ,10.1c, 7.6c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31093: ,4.0
Race Plane,"$29.99, 29.99€ | ,9.0c, 9.0c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",31094: ,4.0
Fairground Carousel,"49.99€ | ,8.4c,Box,Retail,Normal",31095: ,4.0
Twin-Rotor Helicopter,"49.99€ | ,8.8c,Box,Retail,Normal",31096: ,4.0
Townhouse Pet Shop & Café,"79.99€ | ,8.3c,Box,Retail,Normal",31097: ,4.0
Outback Cabin,"29.99€ | ,9.8c,Box,Retail,Normal",31098: ,4.0
Year of the Pig,,40186: ,4.0
MSC Cruises,,40318: ,4.0
Jet Fighter,,40321: ,4.0
Caterpillar,,40322: ,4.0
Viking Ship,,40323: ,4.0
Ladybird,,40324: ,4.0
Crane,,40325: ,4.0
Frog,,40326: ,4.0
Battle of Hoth - 20th Anniversary Edition,,40333: ,4.0
Avengers Tower,,40334: ,4.0
Space Rocket Ride,,40335: ,4.0
Sea Accessories,,40341: ,4.0
Minifigure Pack,"12.99€ | ,Blister pack,LEGO exclusive,Normal",40342: ,4.0
Spider-Man and the Museum Break-In,"14.99€ | ,30.6c,Blister pack,LEGO exclusive,Normal",40343: ,4.0
Summer Celebration Minifigure Pack,,40344: ,4.0
Mars Exploration Minifigure Pack,"12.99€ | ,29.5c,Blister pack,LEGO exclusive,Normal",40345: ,4.0
LEGOLAND,,40346: ,4.0
LEGOLAND Driving School,,40347: ,4.0
Birthday Clown,"$9.99, 9.99€ | ,6.7c, 6.7c,Box,LEGO exclusive,USA: Jan 19, UK/EU: Jan 19,Normal",40348: ,4.0
Valentine's Puppy,"$9.99, 9.99€ | ,6.7c, 6.7c,Box,LEGO exclusive,USA: Jan 19, UK/EU: Jan 19,Normal",40349: ,4.0
Easter Chick,"$9.99, 9.99€ | ,8.3c, 8.3c,Box,LEGO exclusive,USA: Feb 19, UK/EU: Apr 19,Normal",40350: ,4.0
Ghost,,40351: ,4.0
"Reindeer, Elf & Elfie",,40353: ,4.0
Dragon Dance Guy,"$9.99, 9.99€ | ,5.9c, 5.9c,Box,LEGO exclusive,USA: Jan 19, UK/EU: Jan 19,Normal",40354: ,4.0
LEGO House Exclusive Minifigure 2019,,40356: ,4.0
LEGO Store Picture Frame,"14.99€ ,8.8c,Box,LEGO exclusive,Normal",40359: ,4.0
Name Sign,"$9.99, 9.99€ | ,11.0c, 11.0c,Box,LEGO exclusive,USA: Mar 19, UK/EU: Mar 19,Normal",40360: ,5.0
LEGO House Dinosaurs,,40366: ,5.0
Lady Liberty,,40367: ,5.0
Jasmine's Petite Tower,"$9.99, 9.99€ ,20.4c, 20.4c,USA: Jan 19, UK/EU: Jan 19,Normal",41158: ,5.0
Cinderella's Carriage Ride,"$19.99, 19.99€ ,22.0c, 22.0c,USA: Jan 19, UK/EU: Jan 19,Normal",41159: ,5.0
Ariel's Castle,"$24.99, 24.99€ | ,21.7c, 21.7c,USA: Jan 19, UK/EU: Jan 19,Normal",41160: ,5.0
Aladdin's and Jasmine's Palace Adventures,"$29.99, 29.99€ | ,15.5c, 15.5c,USA: Jan 19, UK/EU: Jan 19,Normal",41161: ,5.0
"Ariel, Aurora, and Tiana's Royal Celebration","$39.99, 44.99€ | ,14.2c, 16.0c,USA: Jan 19, UK/EU: Jan 19,Normal",41162: ,5.0
Rapunzel's Small Tower,"$9.99, 9.99€ | ,22.7c, 22.7c,USA: Jan 19, UK/EU: Jan 19,Normal",41163: ,5.0
{?},,41164: ,5.0
{?},,41165: ,5.0
{?},,41166: ,5.0
{?},,41167: ,5.0
{?},,41168: ,5.0
{?},,41169: ,5.0
Underwater Loop,"29.99€ | ,7.7c,Box,Retail,Normal",41337: ,5.0
Andrea's Heart Box,"$7.99, 7.99€ | ,9.5c, 9.5c,USA: Jan 19, UK/EU: Dec 18,Normal",41354: ,5.0
Emma's Heart Box,"$7.99, 7.99€ | ,9.4c, 9.4c,USA: Jan 19, UK/EU: Dec 18,Normal",41355: ,5.0
Stephanie's Heart Box,"$7.99, 7.99€ | ,9.4c, 9.4c,USA: Jan 19, UK/EU: Dec 18,Normal",41356: ,5.0
Olivia's Heart Box,"$7.99, 7.99€ | ,9.4c, 9.4c,USA: Jan 19, UK/EU: Dec 18,Normal",41357: ,5.0
Mia's Heart Box,"$7.99, 7.99€ | ,9.6c, 9.6c,USA: Jan 19, UK/EU: Dec 18,Normal",41358: ,5.0
Heart Box Friendship Pack,"$19.99, 19.99€ | ,10.0c, 10.0c,USA: Jan 19, UK/EU: Dec 18,Normal",41359: ,5.0
Emma's Mobile Veterinary Clinic ,"$9.99, 9.99€ | ,20.0c, 20.0c,USA: Jan 19, UK/EU: Dec 18,Normal",41360: ,5.0
Mia's Foal Stable ,"$19.99, 19.99€ | ,16.9c, 16.9c,USA: Jan 19, UK/EU: Dec 18,Normal",41361: ,5.0
Heartlake City Supermarket,"29.99€ | ,21.4c,Box,Retail,Normal",41362: ,5.0
Mia's Forest Adventures ,"$14.99, 14.99€ | ,11.2c, 11.2c,USA: Jan 19, UK/EU: Dec 18,Normal",41363: ,
Stephanie's Buggy & Trailer ,"$19.99, 19.99€ | ,12.0c, 12.0c,USA: Jan 19, UK/EU: Dec 18,Normal",41364: ,
Emma's Art Studio,"$24.99, 24.99€ | ,10.6c, 10.6c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",41365: ,
Olivia's Cupcake Cafe,"$29.99, 29.99€ | ,9.0c, 9.0c,USA: Jan 19, UK/EU: Dec 18,Normal",41366: ,
Stephanie's Obstacle Course,"$39.99, 39.99€ | ,11.9c, 11.9c,USA: Jan 19, UK/EU: Dec 18,Normal",41367: ,
Andrea's Talent Show,"$49.99, 49.99€ | ,10.2c, 10.2c,USA: Jan 19, UK/EU: Dec 18,Normal",41368: ,
Mia's House,"$69.99, 69.99€ | ,9.8c, 9.8c,USA: Jan 19, UK/EU: Dec 18,Normal",41369: ,
Mia's Horse Trailer,"29.99€ | ,13.9c,Box,Retail,Normal",41371: ,
Stephanie's Gymnastics Show,"29.99€ | ,12.4c,Box,Retail,Normal",41372: ,
Funny Octopus Ride,"39.99€ | ,12.3c,Box,Retail,Normal",41373: ,
Andrea's Pool Party,"49.99€ | ,10.7c,Box,Retail,Normal",41374: ,
Heartlake City Amusement Pier,"129.99€ | ,10.4c,Box,Retail,Normal",41375: ,
Turtles Rescue Mission,"19.99€ | ,8.9c,Box,Retail,Normal",41376: ,
Dolphins Rescue Mission,"39.99€ | ,11.0c,Box,Retail,Normal",41378: ,
Heartlake City Restaurant,"59.99€ | ,9.6c,Box,Retail,Normal",41379: ,
Lighthouse Rescue Centre,"59.99€ | ,10.0c,Box,Retail,Normal",41380: ,
Rescue Mission Boat,"89.99€ | ,9.9c,Box,Retail,Normal",41381: ,
Advent Calendar,,41382: ,
Olivia's Hamster Playground,"$9.99, 9.99€ | ,12.3c, 12.3c,USA: Jan 19, UK/EU: Dec 18,Normal",41383: ,
Andrea's Summer Heart Box,"7.99€ | ,9.6c,Other,Retail,Normal",41384: ,
Emma's Summer Heart Box,"7.99€ | ,9.3c,Other,Retail,Normal",41385: ,
Stephanie's Summer Heart Box,"7.99€ | ,8.4c,Other,Retail,Normal",41386: ,
Olivia's Summer Heart Box,"7.99€ | ,8.6c,Other,Retail,Normal",41387: ,
Mia's Summer Heart Box,"7.99€ | ,9.4c,Other,Retail,Normal",41388: ,
Emmet,"$14.99 ,13.3c,Box,Retail - limited,Normal",41634: ,
Wyldstyle,"$14.99 ,11.2c,Box,Retail - limited,Normal",41635: ,4.0
Benny,"$9.99 ,9.7c,Box,Retail - limited,Normal",41636: ,4.0
Sweet Mayhem,"$9.99 ,7.3c,Box,Retail - limited,Normal",41637: ,4.0
{?},,41971: ,4.0
{?},,41972: ,4.0
{?},,41973: ,4.0
{?},,41974: ,4.0
{?},,41975: ,4.0
{?},,41976: ,4.0
{?},,41978: ,4.0
{?},,41979: ,4.0
{?},,41987: ,4.0
{?},,41988: ,4.0
{?},,41989: ,4.0
Cherry Picker,"$9.99, 9.99€ | ,6.4c, 6.4c,USA: Jan 19, UK/EU: Dec 18,Normal",42088: ,4.0
Power Boat,"$14.99, 14.99€ | ,8.6c, 8.6c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42089: ,4.0
Getaway Truck,"$19.99, 19.99€ | ,15.6c, 15.6c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42090: ,4.0
Police Pursuit,"$19.99, 19.99€ | ,16.7c, 16.7c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42091: ,4.0
Rescue Helicopter,"$39.99, 29.99€ | ,12.3c, 9.2c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42092: ,4.0
Chevrolet Corvette ZR1,"$49.99, 39.99€ | ,8.6c, 6.9c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42093: ,4.0
Tracked Loader,"$79.99, 59.99€ | ,9.7c, 7.3c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42094: ,4.0
Remote-Controlled Stunt Racer,"$99.99, 79.99€ | ,30.9c, 24.7c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42095: ,4.0
Porsche 911 RSR,"$149.99, 149.99€ | ,9.5c, 9.5c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",42096: ,4.0
Compact Crawler Crane,,42097: ,4.0
Car Transporter,,42098: ,4.0
4x4 X-Treme Off-Roader,,42099: ,1.0
Liebherr R 9800,,42100: ,1.0
Land Rover,,42110: ,1.0
Elsa's Ice Palace,,43172: ,1.0
Large Hub,,45601: ,1.0
Large Angular Motor,,45602: ,1.0
SPIKE Prime Set,,45678: ,1.0
Expansion set,,45680: ,1.0
Ski Resort,,60203: ,1.0
Jet Patrol,"$9.99, 9.99€ | ,18.5c, 18.5c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60206: ,1.0
Drone Chase,"$29.99, 19.99€ | ,15.6c, 10.4c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60207: ,1.0
Parachute Arrest,"$39.99, 29.99€ | ,18.3c, 13.8c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60208: ,1.0
Diamond Heist,"$59.99, 49.99€ | ,15.0c, 12.5c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60209: ,1.0
Air Base,"$89.99, 74.99€ | ,17.0c, 14.2c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60210: ,1.0
Barbecue Burn Out,"$9.99, 9.99€ | ,15.6c, 15.6c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60212: ,1.0
Dock Side Fire,"$19.99, 14.99€ | ,20.6c, 15.5c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60213: ,1.0
Burger Bar Fire Rescue,"$39.99, 29.99€ | ,12.2c, 9.2c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60214: ,1.0
Fire Station,"$69.99, 59.99€ | ,13.8c, 11.8c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60215: ,1.0
Downtown Fire Brigade,"$99.99, 99.99€ | ,10.6c, 10.6c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60216: ,1.0
Fire Plane,"$59.99, 39.99€ | ,16.5c, 11.0c,Box,Retail - limited,USA: Jan 19, UK/EU: Dec 18,Normal",60217: ,1.0
Desert Rally Racer,"$9.99, 9.99€ | ,13.3c, 13.3c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60218: ,1.0
Construction Loader,"$9.99, 9.99€ | ,11.4c, 11.4c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60219: ,1.0
Garbage Truck,"$19.99, 19.99€ | ,22.2c, 22.2c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60220: ,1.0
Diving Yacht,"$19.99, 19.99€ | ,13.5c, 13.5c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60221: ,1.0
Snow Groomer,"$19.99, 19.99€ | ,10.1c, 10.1c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60222: ,1.0
Harvester Transport,"$29.99, 29.99€ | ,8.4c, 8.4c,Box,Retail,USA: Jan 19, UK/EU: Dec 18,Normal",60223: ,5.0
Satellite Service Mission,"9.99€ | ,11.9c,Box,Retail,Normal",60224: ,5.0
Rover Testing Drive,"19.99€ | ,9.9c,Box,Retail,Normal",60225: ,5.0
Mars Research Shuttle,"29.99€ | ,11.0c,Box,Retail,Normal",60226: ,5.0
Lunar Space Station,"49.99€ | ,12.1c,Box,Retail,Normal",60227: ,5.0
Deep Space Rocket and Launch Control,"99.99€ | ,11.9c,Box,Retail,Normal",60228: ,5.0
 Rocket Assembly &Transport,"129.99€ | ,12.3c,Box,Retail,Normal",60229: ,5.0
People Pack - Space Research and Development,"39.99€ | ,19.1c,Box,Retail,Normal",60230: ,5.0
Fire Chief Response Truck,"19.99€ | ,9.9c,Box,Retail,Normal",60231: ,5.0
Garage Centre,"39.99€ | ,17.1c,Box,Retail,Normal",60232: ,5.0
Donut shop opening,"79.99€ | ,10.1c,Box,Retail,Normal",60233: ,5.0
People Pack - Fun Fair,"39.99€ | ,21.9c,Box,Retail,Normal",60234: ,5.0
Advent Calendar,,60235: ,5.0
Straight & T-Junction ,"$14.99, 9.99€ | ,749.5c, 499.5c,Shrink-wrapped,Retail,USA: Jan 19, UK/EU: Apr 19,Normal",60236: ,5.0
Curves & Crossroad,"$14.99, 9.99€ | ,749.5c, 499.5c,Shrink-wrapped,Retail,USA: Jan 19, UK/EU: Apr 19,Normal",60237: ,5.0
Police Patrol Car,"$9.99, 9.99€ | ,10.9c, 10.9c,Box,Retail - limited,USA: Jan 19, UK/EU: Dec 18,Normal",60239: ,5.0
Kayak Adventure,"$9.99, 9.99€ | ,11.9c, 11.9c,Box,Retail - limited,USA: Jan 19, UK/EU: Dec 18,Normal",60240: ,5.0
Bonus/Value pack,,66584: ,5.0
Bonus/Value pack,,66587: ,5.0
2-in-1 Value Pack,,66593: ,5.0
J.B.'s Ghost Lab,"174,$19.99 ,11.5c,Box,Retail,Normal",70418: ,5.0
Wrecked Shrimp Boat,"310,$29.99 ,9.7c,Box,Retail,Normal",70419: ,5.0
Graveyard Mystery,"335,$29.99 ,9.0c,Box,Retail,Normal",70420: ,5.0
El Fuego's Stunt Truck,"428,$39.99 ,9.3c,Box,Retail,Normal",70421: ,5.0
Shrimp Shack Attack,"579,$49.99 ,8.6c,Box,Retail,Normal",70422: ,5.0
Paranormal Intercept Bus 3000,"689,$59.99 ,8.7c,Box,Retail,Normal",70423: ,4.0
Ghost Train Express,"698,$89.99 ,12.9c,Box,Retail,Normal",70424: ,4.0
Newbury Haunted High School,"1474,$129.99 ,8.8c,Box,Retail,Normal",70425: ,4.0
Spinjitzu Kai,"$9.99, 9.99€ | ,10.3c, 10.3c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70659: ,4.0
Spinjitzu Jay,"$9.99, 9.99€ | ,10.3c, 10.3c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70660: ,4.0
Spinjitzu Zane,"$9.99, 9.99€ | ,9.2c, 9.2c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70661: ,4.0
Spinjitzu Cole,"$9.99, 9.99€ | ,8.5c, 8.5c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70662: ,4.0
Spinjitzu Nya & Wu,"$19.99, 19.99€ | ,8.8c, 8.8c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70663: ,4.0
Spinjitzu Lloyd vs. Garmadon,"$19.99, 19.99€ | ,9.6c, 9.6c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70664: ,4.0
The Samurai Mech,"$14.99, 14.99€ | ,9.7c, 9.7c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70665: ,4.0
The Golden Dragon,"$19.99, 19.99€ | ,11.7c, 11.7c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70666: ,4.0
Kai's Blade Cycle & Zane's Snowmobile,"$29.99, 29.99€ | ,8.0c, 8.0c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70667: ,4.0
Jay's Storm Fighter,"$39.99, 39.99€ | ,8.2c, 8.2c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70668: ,4.0
Cole's Earth Driller ,"$49.99, 49.99€ | ,8.5c, 8.5c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70669: ,4.0
Monastery of Spinjitzu,"$79.99, 79.99€ | ,7.5c, 7.5c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70670: ,4.0
Lloyd's Journey,"14.99€ | ,Box,Retail,Normal",70671: ,4.0
Cole's Dirt Bike,"19.99€ | ,Box,Retail,Normal",70672: ,4.0
Shuricopter,"29.99€ | ,Box,Retail,Normal",70673: ,4.0
Fire Fang,"44.99€ | ,Box,Retail,Normal",70674: ,4.0
Katana 4X4,"49.99€ | ,Box,Retail,Normal",70675: ,4.0
Lloyd's Titan Mech,"69.99€ | ,Box,Retail,Normal",70676: ,4.0
Land Bounty,"129.99€ | ,Box,Retail,Normal",70677: ,4.0
Castle of the Forsaken Emperor,,70678: ,4.0
The Ultra Dragon,"$84.99, 89.99€ | ,8.9c, 9.5c,Box,Retail - limited,USA: Jan 19, UK/EU: Jan 19,Normal",70679: ,4.0
Monastery Training,"$9.99, 9.99€ | ,8.2c, 8.2c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70680: ,4.0
Spinjitzu Slam - Lloyd,,70681: ,3.0
Spinjitzu Slam - Jay,"9.99€ | ,Box,Retail,Normal",70682: ,3.0
Spinjitzu Slam - Zane,"9.99€ | ,Box,Retail,Normal",70683: ,3.0
Spinjitzu Slam - Kai vs. Samurai,"19.99€ | ,Box,Retail,Normal",70684: ,3.0
LEGO Movie Maker,"$49.99, 49.99€ | ,10.4c, 10.4c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70820: ,3.0
Emmet and Benny's 'Build and Fix' Workshop!,"$19.99, 19.99€ | ,17.1c, 17.1c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70821: ,3.0
Unikitty's Sweetest Friends EVER!,"$9.99, 9.99€ | ,13.1c, 13.1c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70822: ,3.0
Emmet's Thricycle!,"$14.99, 14.99€ | ,8.6c, 8.6c,Box,Retail,USA: Jan 19, UK/EU: Jan 19,Normal",70823: ,3.0
