name,price,set_ID,rating
Bulk 3.0,"$7.99 | ,26.6c,USA: Aug 11, UK/EU: Aug 11,Normal",2182: ,4.3
Stringer 3.0,"$7.99 | ,26.6c,USA: Aug 11, UK/EU: Aug 11,Normal",2183: ,4.3
Furno 3.0,"$7.99 | ,28.5c,USA: Aug 11, UK/EU: Aug 11,Normal",2191: ,4.4
Drilldozer,"$12.99 | ,21.3c,USA: Dec 10, UK/EU: Dec 10,Normal",2192: ,4.4
Jetbug,"$12.99 | ,20.6c,USA: Dec 10, UK/EU: Dec 10,Normal",2193: ,4.4
Nitroblast,"$12.99 | ,22.8c,USA: Dec 10, UK/EU: Dec 10,Normal",2194: ,4.4
Waspix,"$12.99 | ,27.1c,USA: Aug 11, UK/EU: Aug 11,Normal",2231: ,4.4
Raw-Jaw,"$12.99 | ,25.0c,USA: Aug 11, UK/EU: Aug 11,Normal",2232: ,4.4
Fangz,"$12.99 | ,23.6c,USA: Aug 11, UK/EU: Aug 11,Normal",2233: ,4.4
Fire Lord,"$19.99 | ,16.0c,USA: Dec 10, UK/EU: Jan 11,Normal",2235: ,4.4
Scorpio,"$24.99 | ,24.0c,USA: Aug 11, UK/EU: Aug 11,Normal",2236: ,4.4
Mountain Shrine,"$19.99 | ,11.8c,Box,USA: Aug 11, UK/EU: Aug 11,Normal",2254: ,4.4
Sensei Wu,"$9.99 | ,50.0c,USA: Aug 11, UK/EU: Aug 11,Normal",2255: ,4.4
Lord Garmadon,"$9.99 | ,43.4c,USA: Aug 11, UK/EU: Aug 11,Normal",2256: ,4.4
Spinjitzu Starter Set,"$19.99 | ,35.1c,USA: Jan 11, UK/EU: Dec 10,Normal",2257: ,4.4
Ninja Ambush,"$6.99 | ,9.8c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2258: ,4.4
Skull Motorbike,"$14.99 | ,9.5c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2259: ,4.4
Ice Dragon Attack,"$19.99 | ,12.7c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2260: ,4.4
Turbo Shredder,"$29.99 | ,10.1c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2263: ,4.4
Rocka XL,"$24.99 | ,14.4c,USA: Aug 11, UK/EU: Aug 11,Normal",2282: ,4.4
Witch Doctor,"$29.99 | ,9.1c,USA: Aug 11, UK/EU: Aug 11,Normal",2283: ,4.4
Spinjitzu Dojo,"$49.99 | ,13.4c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2504: ,4.4
Garmadon's Dark Fortress,"$69.99 | ,13.5c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2505: ,4.4
Skull Truck,"$59.99 | ,11.6c,Box,USA: Aug 11, UK/EU: Aug 11,Normal",2506: ,4.4
Fire Temple,"$119.99 | ,10.2c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",2507: ,4.4
Blacksmith Shop,"$19.99 | ,10.6c,Box,USA: Aug 11, UK/EU: Aug 11,Normal",2508: ,4.4
Earth Dragon Defense,"$34.99 | ,15.6c,Box,USA: Aug 11, UK/EU: Aug 11,Normal",2509: ,4.4
Ninja Training Outpost,"$4.99 | ,11.1c,Box,Retail,USA: Jan 11, UK/EU: Dec 10,Normal",2516: ,4.2
Nuckal's ATV,"$24.99 | ,14.4c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2518: ,4.2
Skeleton Bowling,"$29.99 | ,8.1c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2519: ,4.2
Ninjago Battle Arena,"$49.99 | ,10.8c,Box,USA: Jan 11, UK/EU: Dec 10,Normal",2520: ,4.2
Lightning Dragon Battle,"$79.99 | ,12.4c,Box,USA: Aug 11, UK/EU: Aug 11,Normal",2521: ,4.2
Space Moon Buggy,"$4.99 | ,13.5c,Box,Retail,USA: May 11, UK/EU: Mar 11,Normal",3365: ,4.2
Satellite Launch Pad,"$19.99 | ,12.1c,Box,Retail,USA: May 11, UK/EU: Mar 11,Normal",3366: ,4.2
Space Shuttle,"$29.99 | ,13.0c,Box,Retail,USA: Mar 11, UK/EU: Mar 11,Normal",3367: ,4.2
Space Centre,"$69.99 | ,14.2c,Box,Retail,USA: May 11, UK/EU: Mar 11,Normal",3368: ,4.2
Police Chase,"$24.99 | ,14.4c,Box,Retail - limited,USA: Aug 11, UK/EU: Dec 10,Normal",3648: ,4.2
Police Helicopter,"$34.99 | ,14.8c,Box,Retail - limited,USA: Dec 10, UK/EU: Dec 10,Normal",3658: ,4.2
Bank & Money Transfer,"$49.99 | ,12.3c,Box,Retail - limited,USA: Dec 10, UK/EU: Dec 10,Normal",3661: ,4.2
Red Cargo Train,"$159.99 | ,19.3c,Box,Retail - limited,USA: Aug 11, UK/EU: Aug 11,Normal",3677: ,4.2
Heroic Heroes of the Deep,"$14.99 | ,15.8c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",3815: ,4.2
Glove World,"$19.99 | ,11.8c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",3816: ,4.2
Sunblock,"$9.99 | ,12.5c,Box,Retail,USA: Jun 11, UK/EU: Dec 10,Normal",3852: ,4.2
Banana Balance,"$4.99 | ,10.2c,Box,Retail,USA: Mar 11, UK/EU: Dec 10,Normal",3853: ,4.2
Frog Rush,"$14.99 | ,14.0c,Box,Retail,USA: Mar 11, UK/EU: Dec 10,Normal",3854: ,4.2
Ramses Return,"$7.49 | ,7.6c,Box,Retail,USA: Jun 11, UK/EU: Dec 10,Normal",3855: ,4.2
Ninjago: The Board Game,"$24.99 | ,10.2c,Box,Retail,USA: Jun 11, UK/EU: Dec 10,Normal",3856: ,4.2
Draida Bay,"$14.99 | ,14.8c,Box,Retail,USA: Jun 11, UK/EU: Aug 11,Normal",3857: ,4.2
Waldurk Forest,"$19.99 | ,8.9c,Box,Retail,USA: Jun 11, UK/EU: Aug 11,Normal",3858: ,4.2
Caverns of Nathuz,"$19.99 | ,9.2c,Box,Retail,USA: Jun 11, UK/EU: Aug 11,Normal",3859: ,4.2
Castle Fortaan,"$29.99 | ,9.9c,Box,Retail,USA: Jun 11, UK/EU: Aug 11,Normal",3860: ,4.2
LEGO Champion,"$19.99 | ,9.3c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",3861: ,4.2
Isla de la Muerta,"$19.99 | ,13.2c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4181: ,4.0
The Cannibal Escape,"$29.99 | ,10.7c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4182: ,4.0
The Mill,"$39.99 | ,11.0c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4183: ,4.0
The Black Pearl,"$99.99 | ,12.4c,Box,Retail,USA: Oct 11, UK/EU: Oct 11,Normal",4184: ,4.0
Captain's Cabin,"$11.99 | ,12.6c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4191: ,4.0
Fountain of Youth,"$19.99 | ,16.0c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4192: ,4.0
The London Escape,"$49.99 | ,10.8c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4193: ,4.0
Whitecap Bay,"$79.99 | ,10.7c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4194: ,4.0
Queen Anne's Revenge,"$119.99 | ,11.0c,Box,Retail,USA: Apr 11, UK/EU: Apr 11,Normal",4195: ,4.0
Speedboat,"$4.99 | ,14.7c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4641: ,4.0
Fishing Boat,"$19.99 | ,31.2c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4642: ,4.0
Power Boat Transporter,"$39.99 | ,15.7c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4643: ,4.0
Marina,"$49.99 | ,17.0c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4644: ,4.0
Harbour,"$89.99 | ,16.3c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4645: ,4.0
The Forbidden Forest,"$11.99 | ,18.7c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4865: ,4.0
The Knight Bus,"$34.99 | ,13.6c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4866: ,4.0
Hogwarts,"$49.99 | ,10.7c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",4867: ,4.0
Policeman,"$4.99 | ,124.8c,USA: Dec 10, UK/EU: Dec 10,Normal",5678: ,4.0
Police Bike,"$9.99, 9.99€ | ,124.9c, 124.9c,USA: Dec 10, UK/EU: Dec 10,Normal",5679: ,4.0
Police Truck,,5680: ,4.0
Police Station,,5681: ,4.0
Fire Truck,,5682: ,4.0
Market Place,"$24.99 | ,104.1c,USA: Dec 10, UK/EU: Dec 10,Normal",5683: ,4.0
Car Transporter,,5684: ,4.0
Vet,"$4.99 | ,124.8c,USA: Jul 13, UK/EU: Dec 10,Normal",5685: ,4.0
Doctor's Clinic,"$59.99 | ,107.1c,USA: Jun 11, UK/EU: May 11,Normal",5695: ,4.8
Car Wash,"$24.99 | ,178.5c,USA: Aug 11, UK/EU: May 11,Normal",5696: ,4.8
Creative Building Kit,,5748: ,4.8
Creative Building Kit,,5749: ,4.8
Mini Digger,"$5.99 | ,10.7c,Canister,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5761: ,4.8
Mini Plane,"$5.99 | ,11.5c,Canister,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5762: ,4.8
Dune Hopper,"$12.99 | ,9.5c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5763: ,4.8
Rescue Robot,"$16.99 | ,11.4c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5764: ,4.8
Transport Truck,"$19.99 | ,7.2c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5765: ,4.8
Log Cabin,"$29.99 | ,8.4c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5766: ,4.8
Cool Cruiser,"$39.99 | ,6.4c,Box,Retail,USA: Oct 11, UK/EU: Oct 11,Normal",5767: ,4.8
Lighthouse Island,"$39.99 | ,7.7c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",5770: ,4.8
Hillside House,"$69.99 | ,9.8c,Box,Retail - limited,USA: Jun 11, UK/EU: May 11,Normal",5771: ,4.8
Nurse's Car,"$9.99 | ,99.9c,USA: Aug 11, UK/EU: May 11,Normal",5793: ,4.8
Emergency Helicopter,"$24.99 | ,138.8c,USA: Aug 11, UK/EU: May 11,Normal",5794: ,4.8
Big City Hospital,"$89.99 | ,81.1c,USA: Aug 11, UK/EU: Jun 11,Normal",5795: ,4.8
Agent Mater,"$14.99 | ,136.3c,USA: May 11, UK/EU: May 11,Normal",5817: ,4.8
Luigi's Italian Place,"$19.99 | ,90.9c,USA: May 11, UK/EU: May 11,Normal",5818: ,4.8
Tokyo Racing,"$29.99 | ,66.6c,USA: May 11, UK/EU: May 11,Normal",5819: ,4.8
Big Bentley,"$39.99 | ,59.7c,USA: May 11, UK/EU: May 11,Normal",5828: ,4.8
The Pit Stop,"$49.99 | ,96.1c,USA: May 11, UK/EU: May 11,Normal",5829: ,4.8
World Grand Prix,"$39.99 | ,114.3c,USA: May 11, UK/EU: May 11,Normal",5839: ,4.8
Knight and Castle Building Set,"$9.99 | ,6.9c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5929: ,4.8
Road Construction Building Set,"$9.99 | ,8.3c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5930: ,4.8
My First LEGO DUPLO Set,"$14.99 | ,50.0c,USA: Dec 10, UK/EU: Dec 10,Normal",5931: ,4.8
My First LEGO Set,"$14.99 | ,6.5c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5932: ,4.5
Airport Building Set,"$19.99 | ,6.4c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",5933: ,4.5
Winnie the Pooh's Picnic,"$9.99 | ,76.8c,USA: Mar 11, UK/EU: Mar 11,Normal",5945: ,4.5
Tigger's Expedition,"$19.99 | ,76.9c,USA: Mar 11, UK/EU: Mar 11,Normal",5946: ,4.5
Winnie the Pooh's House,"$29.99 | ,75.0c,USA: Mar 11, UK/EU: Mar 11,Normal",5947: ,4.5
Play with Letters Set,"$29.99 | ,48.4c,USA: Dec 10, UK/EU: Dec 10,Normal",6051: ,4.5
My First LEGO DUPLO Vehicle Set,,6052: ,4.5
My First LEGO Town,,6053: ,4.5
DUPLO Build and Play,,6130: ,4.5
LEGO Build and Play,,6131: ,4.5
My First Zoo,"$24.99, 17.49€ | ,41.7c, 29.2c,USA: Dec 10, UK/EU: Mar 12,Normal",6136: ,4.5
My First Supermarket,"$19.99 | ,52.6c,USA: May 11, UK/EU: Mar 12,Normal",6137: ,4.5
My First Fire Station,"$29.99 | ,50.0c,USA: May 11, UK/EU: Mar 12,Normal",6138: ,4.5
Blacksmith Attack,"$9.99 | ,9.6c,Box,USA: Jun 11, UK/EU: Jun 11,Normal",6918: ,4.5
Alien Striker,"$4.99 | ,11.9c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",7049: ,4.5
Alien Defender,"$9.99 | ,9.5c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",7050: ,4.5
Tripod Invader,"$19.99 | ,12.1c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",7051: ,4.5
UFO Abduction,"$29.99 | ,14.2c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",7052: ,4.5
Alien Mothership,"$59.99 | ,14.4c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",7065: ,4.5
Earth Defense HQ,"$89.99 | ,10.3c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",7066: ,4.5
Jet-Copter Encounter,"$39.99 | ,10.7c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",7067: ,4.5
Escape from the Dragon's Prison,"$19.99 | ,10.8c,Box,USA: May 11, UK/EU: Jun 11,Normal",7187: ,4.5
King's Carriage Ambush,"$39.99 | ,14.0c,Box,USA: May 11, UK/EU: Jun 11,Normal",7188: ,4.5
Mill Village Raid,"$69.99 | ,10.6c,Box,Retail,USA: May 11, UK/EU: Jun 11,Normal",7189: ,4.5
Police Minifigure Collection,"$9.99 | ,17.5c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",7279: ,4.5
Hockey Player,"9,$2.99 | ,33.2c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Street Skater,"8,$2.99 | ,37.4c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Sailor,"6,$2.99 | ,49.8c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Soccer Player,"7,$2.99 | ,42.7c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Werewolf,"6,$2.99 | ,49.8c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Hazmat Guy,"6,$2.99 | ,49.8c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Artist,"7,$2.99 | ,42.7c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Ice Skater,"8,$2.99 | ,37.4c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
Crazy Scientist,"6,$2.99 | ,49.8c,Foil pack,USA: Apr 11, UK/EU: Apr 11,Normal",8804: ,4.6
LEGO Minifigures Series 4 - Complete,,8804: ,4.6
LEGO Minifigures Series 4 - Sealed Box,,8804: ,4.6
LEGO Minifigures Series 5 {Random bag} ,"$2.99 | ,USA: Aug 11, UK/EU: Aug 11,Random",8805: ,4.6
Graduate,"7,$2.99 | ,42.7c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Gladiator,"7,$2.99 | ,42.7c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Royal Guard,"6,$2.99 | ,49.8c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Ice Fisherman,"8,$2.99 | ,37.4c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Cave Woman,"7,$2.99 | ,42.7c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Lizard Man,"6,$2.99 | ,49.8c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Zookeeper,"7,$2.99 | ,42.7c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Lumberjack,"6,$2.99 | ,49.8c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Small Clown,"6,$2.99 | ,49.8c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Fitness Instructor,"6,$2.99 | ,49.8c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Detective,"6,$2.99 | ,49.8c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Evil Dwarf,"10,$2.99 | ,29.9c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Boxer,"5,$2.99 | ,59.8c,Foil pack,USA: Aug 11, UK/EU: Aug 11,Normal",8805: ,4.6
Sith Nightspeeder,"$24.99 | ,11.7c,Box,Retail,USA: Jul 11, UK/EU: Aug 11,Normal",7957: ,4.4
Star Wars Advent Calendar,"$39.99 | ,15.0c,Box,Retail,USA: Aug 11, UK/EU: Sep 11,Normal",7958: ,4.4
Geonosian Starfighter,"$29.99 | ,19.3c,Box,Retail,USA: Jul 11, UK/EU: Aug 11,Normal",7959: ,4.4
Darth Maul's Sith Infiltrator,"$69.99 | ,14.6c,Box,Retail,USA: Jul 11, UK/EU: Aug 11,Normal",7961: ,4.4
Anakin Skywalker and Sebulba's Podracers,"$89.99 | ,11.1c,Box,Retail,USA: Jul 11, UK/EU: Aug 11,Normal",7962: ,4.4
Republic Frigate,"$119.99 | ,11.8c,Box,Retail,USA: Jul 11, UK/EU: Aug 11,Normal",7964: ,4.4
Millennium Falcon,"$139.99 | ,11.2c,Box,Retail,USA: Jul 11, UK/EU: Aug 11,Normal",7965: ,4.4
Ocean Speeder,"$4.99 | ,9.2c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",7976: ,4.4
Seabed Strider,"$9.99 | ,9.5c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",7977: ,4.4
Angler Attack,"$19.99 | ,10.0c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",7978: ,4.4
Deep Sea Raider,"$29.99 | ,11.3c,Box,Retail,USA: May 11, UK/EU: Dec 10,Normal",7984: ,4.4
City of Atlantis,"$69.99 | ,10.2c,Box,Retail,USA: May 11, UK/EU: Dec 10,Normal",7985: ,4.4
Mini Container Truck,"$10.99 | ,9.2c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8065: ,4.4
Off-Roader,"$19.99 | ,14.2c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8066: ,4.4
Mini Mobile Crane,"$24.99 | ,8.6c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8067: ,4.4
Rescue Helicopter,"$39.99 | ,9.8c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8068: ,4.4
Backhoe Loader,"$59.99 | ,9.9c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8069: ,4.4
Super Car,"$119.99 | ,9.4c,Box,Retail,USA: Mar 11, UK/EU: Mar 11,Normal",8070: ,4.4
Bucket Truck,"$49.99 | ,8.4c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",8071: ,4.4
Extreme Cruiser,"$59.99 | ,10.2c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",8081: ,4.4
Flatbed Truck,"$99.99 | ,9.0c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",8109: ,4.4
Mercedes-Benz Unimog U 400,"$199.99 | ,9.8c,Box,Retail,USA: Aug 11, UK/EU: Aug 11,Normal",8110: ,4.4
Radiator Springs Lightning McQueen,"$6.99 | ,20.0c,Box,USA: May 11, UK/EU: May 11,Normal",8200: ,4.4
Radiator Springs Classic Mater,"$6.99 | ,13.4c,Box,Retail,USA: May 11, UK/EU: May 11,Normal",8201: ,4.4
Tokyo Pit Stop,"$14.99 | ,10.2c,Box,USA: May 11, UK/EU: May 11,Normal",8206: ,4.4
Storming Enforcer,"$12.99 | ,13.4c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8221: ,4.3
Dragon Dueler,"$12.99 | ,13.8c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8227: ,4.3
Sting Striker,"$12.99 | ,15.8c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8228: ,4.3
Vicious Viper,"$12.99 | ,13.5c,Box,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8231: ,4.3
Urban Enforcer,"$5.99 | ,13.3c,Canister,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8301: ,4.3
Rod Rider,"$5.99 | ,12.5c,Canister,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8302: ,4.3
Demon Destroyer,"$5.99 | ,11.7c,Canister,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8303: ,4.3
Smokin' Slickster,"$5.99 | ,13.6c,Canister,Retail,USA: Dec 10, UK/EU: Dec 10,Normal",8304: ,4.3
World Grand Prix Racing Rivalry,"$14.99 | ,11.0c,Box,USA: May 11, UK/EU: May 11,Normal",8423: ,4.3
Mater's Spy Zone,"$14.99 | ,13.1c,Box,USA: May 11, UK/EU: May 11,Normal",8424: ,4.3
Escape at Sea,"$19.99 | ,12.6c,Box,USA: May 11, UK/EU: May 11,Normal",8426: ,4.3
Ultimate Build Lightning McQueen,"$29.99 | ,12.4c,Box,USA: May 11, UK/EU: May 11,Normal",8484: ,4.3
Mack's Team Truck,"$39.99 | ,10.7c,Box,USA: May 11, UK/EU: May 11,Normal",8486: ,4.3
Flo's V8 Cafe,"$59.99 | ,11.6c,Box,USA: May 11, UK/EU: May 11,Normal",8487: ,4.3
Spy Jet Escape,"$49.99 | ,14.7c,Box,USA: Aug 11, UK/EU: May 11,Normal",8638: ,4.3
Big Bentley Bust Out,"$69.99 | ,9.4c,Box,USA: Aug 11, UK/EU: May 11,Normal",8639: ,4.3
Ultimate Build Mater,"$29.99 | ,10.4c,Box,USA: May 11, UK/EU: May 11,Normal",8677: ,4.3
Ultimate Build Francesco,"$29.99 | ,15.3c,Box,USA: May 11, UK/EU: May 11,Normal",8678: ,4.3
Tokyo International Circuit,"$89.99 | ,10.7c,Box,USA: May 11, UK/EU: May 11,Normal",8679: ,4.3
LEGO Minifigures Series 3 {Random bag} ,"$2.99 | ,USA: Jan 11, UK/EU: Jan 11,Random",8803: ,4.3
Fisherman,"9,$2.99 | ,33.2c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.3
Pilot,"7,$2.99 | ,42.7c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.3
Tribal Chief,"6,$2.99 | ,49.8c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.3
Samurai Warrior,"7,$2.99 | ,42.7c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.3
Snowboarder,"7,$2.99 | ,42.7c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.3
Space Villain,"9,$2.99 | ,33.2c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Sumo Wrestler,"6,$2.99 | ,49.8c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Mummy,"5,$2.99 | ,59.8c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Elf,"8,$2.99 | ,37.4c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Tennis Player,"6,$2.99 | ,49.8c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Race Car Driver,"7,$2.99 | ,42.7c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Gorilla Suit Guy,"6,$2.99 | ,49.8c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Space Alien,"6,$2.99 | ,49.8c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Hula Dancer,"8,$2.99 | ,37.4c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Rapper,"7,$2.99 | ,42.7c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
Baseball Player,"6,$2.99 | ,49.8c,Foil pack,USA: Jan 11, UK/EU: Jan 11,Normal",8803: ,4.2
LEGO Minifigures Series 3 - Complete,,8803: ,4.2
LEGO Minifigures Series 3 - Sealed Box,,8803: ,4.2
