name,price,set_ID,rating
Micro Motor 9 V,"$10.00 ,250.0c,Polybag,LEGO exclusive,Normal",5119: ,5.0
Polarity Reversal Switch for 8082 (9 V),"$5.50 ,183.3c,Polybag,LEGO exclusive,Normal",5120: ,5.0
Small Beams and Plates,,5233: ,5.0
10 Large Technic Beams Black,"$4.50 ,45.0c,Polybag,LEGO exclusive,Normal",5235: ,5.0
Shock Absorbers Large,,5252: ,5.0
Assorted Cross Axles,"16,$4.00 ,25.0c,Polybag,LEGO exclusive,Normal",5267: ,5.0
Toggle Joints and Connector Pegs and Rods,,5275: ,5.0
"Gear Wheels, Worm Gears and Racks, Universal Joints","23,$4.50 ,19.6c,Polybag,LEGO exclusive,Normal",5276: ,5.0
"Wedge Belt, Pulleys and V-Belts","$4.00 ,33.3c,Polybag,LEGO exclusive,Normal",5277: ,5.0
"Steering Elements, Plates and Gear Racks",,5279: ,5.0
Lift-Arms and Triangles,"10,$3.25 ,32.5c,Polybag,LEGO exclusive,Normal",5280: ,5.0
Sea Jet,"401,$36.50 ,9.1c,Box,Retail,Normal",5521: ,5.0
Magic Flash,"784,$79.00 ,10.1c,Box,Retail,Normal",5581: ,5.0
Magic Shop,"47,$4.50 ,9.6c,Box,Retail,Normal",6020: ,5.0
Dragon Defender,"157,$12.00 ,7.6c,Box,Retail,Normal",6043: ,5.0
Majisto's Magical Workshop,"185,$26.00 ,14.1c,Box,Retail,Normal",6048: ,4.4
Dragon Wagon,"105,$20.00 ,19.0c,Box,Retail,Normal",6056: ,4.4
Dark Dragon's Den,"214,$43.00 ,20.1c,Box,Retail,Normal",6076: ,4.4
Fire Breathing Fortress,"397,$64.00 ,16.1c,Box,Retail,Normal",6082: ,4.4
Medieval Knights,"41,$6.75 ,16.5c,Box,Retail,Normal",6105: ,4.4
Pirates Plunder,"21,$3.00 ,14.3c,Box,Retail,Normal",6237: ,4.4
Sea Mates,"32,$7.25 ,22.7c,Box,Retail,Normal",6252: ,4.4
Cannon Cove,"106,$17.50 ,16.5c,Box,Retail,Normal",6266: ,4.4
Renegade Runner,"178,$39.75 ,22.3c,Box,Retail,Normal",6268: ,4.4
Skull's Eye Schooner,"912,$126.50 ,13.9c,Box,Retail,Normal",6286: ,4.4
Trees and Fences,"$4.50 ,12.2c,Box,Retail,Normal",6319: ,4.4
Beach Rescue Chopper,"147,$17.50 ,11.9c,Box,Retail,Normal",6342: ,4.4
Jet Speed Justice,"157,$21.00 ,13.4c,Box,Retail,Normal",6344: ,4.4
Aerial Acrobats,"351,$34.00 ,9.7c,Box,Retail,Normal",6345: ,4.4
Central Precinct HQ,"615,$73.00 ,11.9c,Box,Retail,Normal",6398: ,4.4
Paradise Playground,"94,$13.25 ,14.1c,Box,Retail,Normal",6403: ,4.4
Island Arcade,"145,$21.00 ,14.5c,Box,Retail,Normal",6409: ,4.4
Glade Runner,"31,$3.25 ,10.5c,Box,Retail,Normal",6513: ,4.4
Aero Hawk,"48,$4.50 ,9.4c,Box,Retail,Normal",6536: ,4.4
Victory Cup Racers,"458,$42.00 ,9.2c,Box,Retail,Normal",6539: ,4.4
Rocky River Retreat,"241,$29.75 ,12.3c,Box,Retail,Normal",6552: ,4.4
Surf Shack,,6595: ,4.4
Wave Rebel,"79,$7.25 ,9.2c,Box,Retail,Normal",6663: ,4.4
Chopper Cops,"67,$7.25 ,10.8c,Box,Retail,Normal",6664: ,4.4
Pothole Patcher,"97,$9.25 ,9.5c,Box,Retail,Normal",6667: ,4.4
Rescue Rig,"114,$9.25 ,8.1c,Box,Retail,Normal",6670: ,4.0
Galactic Chief,"24,$3.00 ,12.5c,Box,Retail,Normal",6813: ,4.0
Ice Tunnelator,"25,$3.00 ,12.0c,Box,Retail,Normal",6814: ,4.0
Celestial Sled,"55,$4.00 ,7.3c,Box,Retail,Normal",6834: ,4.0
Sonar Security,"61,$6.00 ,9.8c,Box,Retail,Normal",6852: ,4.0
Super Model Building Instruction,,6861: ,4.0
Blizzard Baron,"82,$8.00 ,9.8c,Box,Retail,Normal",6879: ,4.0
Ice-Sat V,"135,$15.00 ,11.1c,Box,Retail,Normal",6898: ,4.0
Deep Freeze Defender,"417,$45.00 ,10.8c,Box,Retail,Normal",6973: ,4.0
Ice Station Odyssey,"343,$60.00 ,17.5c,Box,Retail,Normal",6983: ,4.0
Multi Model Starter Set,"118,$15.50 ,13.1c,Box,Retail,Normal",8022: ,4.0
Multi Model Pneumatic Set,"230,$38.50 ,16.7c,Box,Retail,Normal",8042: ,4.0
Multi Model Control Set,"459,$99.00 ,21.6c,Box,Retail,Normal",8082: ,4.0
The LEGO Technic Guys,"9,$9.00 ,100.0c,Box,Retail,Normal",8714: ,4.0
Dune Buggy,"120,$13.25 ,11.0c,Box,Retail,Normal",8818: ,4.0
Hovercraft,"194,$25.50 ,13.1c,Box,Retail,Normal",8824: ,4.0
Street Chopper,,8857: ,4.0
Forklift Transporter,"763,$82.00 ,10.7c,Box,Retail,Normal",8872: ,4.0
XL Duplo Bulk Set,,9090: ,4.0
Hospital,,9364: ,4.0
Community Vehicles,"739,$69.00 ,9.3c,Normal",9365: ,4.0
Gears Set,"$12.50 ,18.7c,Normal",9610: ,4.0
Levers Set,"$15.00 ,24.2c,Normal",9612: ,4.0
Pulleys Mini Set,"$15.00 ,19.5c,Normal",9614: ,4.0
Control System Building Set,,9702: ,4.0
Sound element,,9885: ,
Brick Separators,,9892: ,
