name,price,set_ID,rating
The Enchanted Palace,"$60.00 ,28.2c,Normal",5808: ,4.8
Prince Justin,"$7.00 ,140.0c,Normal",5811: ,4.8
King,"$7.00 ,87.5c,Normal",5812: ,4.8
River Raft,"$4.50 ,23.7c,Box,Retail,Normal",5901: ,4.8
River Raft,"$4.50 ,23.7c,Polybag,Promotional,Normal",5902: ,4.8
Hidden Treasure,,5905: ,4.8
Ruler of the Jungle,,5906: ,4.8
Pontoon Plane,"$6.00 ,8.3c,Box,Retail,Normal",5925: ,4.8
Spider's Secret,"$12.00 ,9.4c,Box,Retail,Normal",5936: ,4.8
Expedition Balloon,"$20.00 ,11.4c,Box,Retail,Normal",5956: ,4.8
River Expedition,"$50.00 ,15.7c,Box,Retail,Normal",5976: ,4.8
Amazon Ancient Ruins,"$80.00 ,17.5c,Box,Retail,Normal",5986: ,4.8
TV Chopper,"$4.00 ,10.8c,Box,Retail,Normal",6425: ,3.2
Road Signs,"$6.00 ,14.0c,Box,Retail,Normal",6427: ,3.2
Blaze Responder,"$13.00 ,28.9c,Box,Retail,Normal",6429: ,3.2
Speedway Transport,"$22.00 ,16.4c,Box,Retail,Normal",6432: ,3.2
Coast Watch,"$30.00 ,33.3c,Box,Retail,Normal",6433: ,3.2
Roadside Repair,"$50.00 ,23.8c,Box,Retail,Normal",6434: ,3.2
Coast Guard HQ,"$66.00 ,29.9c,Box,Retail,Normal",6435: ,3.2
Go-Kart,,6436: ,3.2
Beach Buggy,"$3.00 ,10.7c,Box,Retail,Normal",6437: ,3.2
Mini Dumper,"$3.00 ,10.0c,Box,Retail,Normal",6439: ,3.2
Crane Truck,,6446: ,3.2
Dumper,,6447: ,3.2
Mini Rocket Launcher,"$3.00 ,9.4c,Box,Retail,Normal",6452: ,3.2
Com-Link Cruiser,"$6.00 ,10.0c,Box,Retail,Normal",6453: ,3.2
Countdown Corner,"$20.00 ,15.0c,Box,Retail,Normal",6454: ,3.2
Space Simulation Station,"$30.00 ,12.2c,Box,Retail,Normal",6455: ,3.2
Mission Control,"$79.99 ,16.2c,Box,Retail,Normal",6456: ,3.2
Astronaut Figure,"$2.00 ,11.1c,Box,Retail,Normal",6457: ,3.2
Satellite with Astronaut,"$3.00 ,9.7c,Box,Retail,Normal",6458: ,3.2
Fuel Truck,"$15.00 ,13.4c,Box,Retail,Normal",6459: ,3.2
{unknown},,6460: ,3.2
Surveillance Chopper,,6461: ,3.2
Lunar Rover,"$4.00 ,11.1c,Box,Retail,Normal",6463: ,3.2
Super Rescue Complex,"$76.00 ,22.8c,Box,Retail,Normal",6464: ,3.2
Space Port Jet,,6465: ,3.2
Power Pitstop,"$10.00 ,15.2c,Box,Retail - limited,Normal",6467: ,3.6
Tow-n-Go Value Pack,"$7.00 ,14.0c,Box,Retail - limited,Normal",6468: ,3.6
Space Port Value Pack,"$10.00 ,7.8c,Box,Retail - limited,Collection",6469: ,3.6
Go-Kart,"$2.00 ,9.1c,Polybag,Retail - limited,Normal",6498: ,3.6
Zo Weevil,,6942: ,3.6
Speed Sled,,6943: ,3.6
Lightsaber Duel,"$6.00 ,11.5c,Box,Retail,Normal",7101: ,3.6
Landspeeder,"$6.00 ,12.2c,Box,Retail,Normal",7110: ,3.6
Droid Fighter,"$6.00 ,9.7c,Box,Retail,Normal",7111: ,3.6
Naboo Swamp,"$10.00 ,12.2c,Box,Retail,Normal",7121: ,3.6
Speeder Bikes,"$10.00 ,10.8c,Box,Retail,Normal",7128: ,3.6
Snowspeeder,"$20.00 ,9.3c,Box,Retail,Normal",7130: ,3.6
Anakin's Podracer,"$15.00 ,11.0c,Box,Retail,Normal",7131: ,3.6
X-wing Fighter,"$30.00 ,11.3c,Box,Retail,Normal",7140: ,3.6
Naboo Fighter,"$20.00 ,11.2c,Box,Retail,Normal",7141: ,3.6
TIE Fighter & Y-wing,"$50.00 ,12.2c,Box,Retail,Normal",7150: ,3.6
Sith Infiltrator,"$30.00 ,12.3c,Box,Retail,Normal",7151: ,3.6
Gungan Sub,"$50.00 ,13.2c,Box,Retail,Normal",7161: ,3.6
Mos Espa Podrace,"$90.00 ,10.0c,Box,Retail,Normal",7171: ,3.6
Hydro Racer,"$4.00 ,8.7c,Box,Retail,Normal",8246: ,3.6
Road Rebel,"$6.00 ,13.6c,Box,Retail,Normal",8247: ,3.6
Sonic Cycle,"$8.00 ,9.0c,Box,Retail,Normal",8251: ,3.6
Beach Buster,"$20.00 ,10.9c,Box,Retail,Normal",8252: ,3.6
Fire Helicopter,"$16.50 ,7.9c,Box,Retail,Normal",8253: ,3.6
Rescue Bike,"$15.00 ,7.4c,Box,Retail,Normal",8255: ,3.6
Scorpion Attack,"$15.00 ,17.6c,Box,Retail,Normal",8268: ,5.0
Cyber Stinger,"$40.00 ,11.6c,Box,Retail,Normal",8269: ,5.0
Air Enforcer,"$30.00 ,9.7c,Box,Retail,Normal",8444: ,5.0
Indy Storm,"$40.00 ,9.0c,Box,Retail,Normal",8445: ,5.0
Crane Truck,"$60.00 ,10.3c,Box,Retail,Normal",8446: ,5.0
Super Street Sensation,"$130.00 ,9.0c,Box,Retail,Normal",8448: ,5.0
The Mission,,8450: ,5.0
Torch,"$6.00 ,18.2c,Box,Retail,Normal",8500: ,5.0
Ski,"$6.00 ,17.6c,Box,Retail,Normal",8501: ,5.0
Turbo,"$6.00 ,13.3c,Box,Retail,Normal",8502: ,5.0
Scuba,"$6.00 ,15.4c,Box,Retail,Normal",8503: ,5.0
Jet,"$6.00 ,13.6c,Box,Retail,Normal",8504: ,5.0
Amazon,"$6.00 ,16.7c,Box,Retail,Normal",8505: ,5.0
Granite,"$6.00 ,17.6c,Box,Retail,Normal",8506: ,5.0
Electro,"$6.00 ,16.2c,Box,Retail,Normal",8507: ,5.0
Supplementary Discs,"5,$2.00 ,40.0c,Box,Retail,Normal",8508: ,5.0
Millennium Slizer,"$20.00 ,14.8c,Box,Retail,Normal",8520: ,5.0
Brick Bulk Set,"$30.25 ,21.0c,Normal",9065: ,5.0
Vehicles,"$69.00 ,80.2c,Normal",9122: ,5.0
Traffic Signs,"$25.25 ,14.7c,Normal",9301: ,5.0
Numbers Set,,9533: ,5.0
Advanced Air Power Set,,9633: ,5.0
"Energy Work, Power Starter Set","$250.00 ,Normal",9680: ,5.0
RCX Programmable LEGO Brick,"1,$110.00 ,11000.0c,Normal",9709: ,5.0
Robotics Discovery Set,"$150.00 ,38.5c,Normal",9735: ,5.0
RCX Remote Control Unit,"1,$19.75 ,1975.0c,Normal",9738: ,4.0
Robotics Invention System,"$200.00 ,27.5c,Normal",9747: ,4.0
Droid Developer Kit,"$100.00 ,15.2c,Normal",9748: ,4.0
Temperature Sensor,"1,$24.00 ,2400.0c,Polybag,LEGO exclusive,Normal",9755: ,4.0
Rotation Sensor,"1,$15.00 ,1500.0c,Normal",9756: ,4.0
Touch Sensor,"2,$11.00 ,550.0c,Normal",9757: ,4.0
Light Sensor,"1,$19.75 ,1975.0c,Normal",9758: ,4.0
Duplo Play Wall,"4,$159.75 ,3993.8c,Normal",9805: ,4.0
Solar Cell,"1,$35.00 ,3500.0c,Normal",9912: ,4.0
Capacitor,"1,$15.00 ,1500.0c,Normal",9916: ,4.0
Super Value Pack,,4127417: ,4.0
BAU MIT!,,,4.0
LEGO Modellers: Animals,,,4.0
LEGO Modellers: Fabulous Figures,,,4.0
The Ultimate LEGO Book,,,4.0
