name,price,set_ID,rating
Broadside's Brig,"68,$8.75 ,12.9c,Box,Retail,Normal",6259: ,3.8
Lagoon Lock-Up,"193,$29.00 ,15.0c,Box,Retail,Normal",6267: ,3.8
Rock Island Refuge,"381,$66.00 ,17.3c,Box,Retail,Normal",6273: ,3.8
Monorail Accessory Track,"54,$35.00 ,64.8c,Box,Retail,Normal",6347: ,3.8
Cargomaster Crane,,6352: ,3.8
Coastal Cutter,"185,$19.00 ,10.3c,Box,Retail,Normal",6353: ,3.8
Night Patroller,"140,$25.00 ,17.9c,Box,Retail,Normal",6430: ,3.8
Jetport Fire Squad,"159,$27.50 ,17.3c,Box,Retail,Normal",6440: ,3.8
Red Devil Racer,,6509: ,3.8
Mud Runner,"34,$3.25 ,9.6c,Box,Retail,Normal",6510: ,3.8
Flame Chaser,,6531: ,3.8
Diesel Dumper,,6532: ,3.8
Pier Police,"352,$44.00 ,12.5c,Box,Retail,Normal",6540: ,3.8
Intercoastal Seaport,"545,$63.75 ,11.7c,Box,Retail,Normal",6541: ,3.8
Launch & Load Seaport,,6542: ,3.8
Blaze Battler,,6593: ,3.8
Street Sweeper,,6645: ,3.8
Screaming Patriot,"65,$6.75 ,10.4c,Box,Retail,Normal",6646: ,3.8
Diesel Daredevil,"90,$8.75 ,9.7c,Box,Retail,Normal",6669: ,3.8
Dark Shark,"83,$7.74 ,9.3c,Box,Retail,Normal",6679: ,3.8
Minifig Pack,,6704: ,3.8
Space Landing Pads,,6710: ,3.8
Grid Trekkor,,6812: ,3.8
Super Nova II,,6832: ,3.8
Tri-Wheeled Tyrax,,6851: ,3.0
Secret Space Voyager,,6862: ,3.0
Sub Orbital Guardian,"69,$8.00 ,11.6c,Box,Retail,Normal",6878: ,3.0
Allied Avenger,"100,$7.93 ,7.9c,Box,Retail,Normal",6887: ,3.0
Spectral Starguider,"208,$25.00 ,12.0c,Box,Retail,Normal",6933: ,3.0
Aerial Intruder,,6981: ,3.0
Alpha Centauri Outpost,"406,$80.00 ,19.7c,Box,Retail,Normal",6988: ,3.0
Universal Set with Flex System,,8074: ,3.0
Cafe Racer,"80,$10.00 ,12.5c,Box,Retail,Normal",8810: ,3.0
Speedway Bandit,,8815: ,3.0
Mountain Rambler,,8820: ,3.0
Shock Cycle,"251,$29.75 ,11.9c,Box,Retail,Normal",8838: ,3.0
Whirlwind Rescue,,8856: ,3.0
Designer's Manual,"1,$9.50 ,950.0c,None (loose parts),Retail,Book",8891: ,3.0
Theme Set,,9353: ,3.0
Town Street Theme,,9354: ,3.0
People,,9361: ,3.0
Road plates,,9362: ,3.0
