name,price,set_ID,rating
Decorated Elements,"28,$3.00 ,10.7c,Polybag,LEGO exclusive,Normal",5171: ,
"Round Bricks, Rocket Noses and Tails","30,$3.50 ,11.7c,Polybag,LEGO exclusive,Normal",5172: ,
"Space Wings, Sloping Frames, Space Motors and Seats","19,$2.75 ,14.5c,Polybag,LEGO exclusive,Normal",5173: ,
Wheels and Bearings (Grooved Tyres and Hubs),"28,$2.75 ,9.8c,Polybag,LEGO exclusive,Normal",5174: ,
Space Equipment,"26,$3.50 ,13.5c,Polybag,LEGO exclusive,Normal",5175: ,
Transparent Bricks,"19,$2.75 ,14.5c,Polybag,LEGO exclusive,Normal",5176: ,
Town and Space Tools,"35,$2.75 ,7.9c,Polybag,LEGO exclusive,Normal",5177: ,
Plane Accessories,"23,$2.75 ,12.0c,Polybag,LEGO exclusive,Normal",5178: ,
Hinges and Couplings,,5179: ,
Airport T-Junction and Circle Base Plates,"2,$6.00 ,300.0c,Polybag,LEGO exclusive,Normal",5180: ,
Two Straight Airport Runways,"2,$6.00 ,300.0c,Polybag,LEGO exclusive,Normal",5181: ,
20 Technic Beams and Plates Yellow,"20,$2.75 ,13.8c,Polybag,LEGO exclusive,Normal",5231: ,
20 Technic Beams and Plates Blue,"18,$2.75 ,15.3c,Polybag,LEGO exclusive,Normal",5232: ,
20 Technic Beams and Plates Black,,5234: ,
8 Technic Beams Blue,,5236: ,
8 Technic Beams Black,,5237: ,
8 Technic Beams Red,,5238: ,
34 Cross Axles,"34,$3.25 ,9.6c,Polybag,LEGO exclusive,Normal",5239: ,
6 Wheel Hubs and Tyres 24 mm (4) and 43 mm (2),"12,$2.75 ,22.9c,Polybag,LEGO exclusive,Normal",5240: ,
"Gear Rack and Wheels, Wedge-Belt and Crown Wheels","20,$3.25 ,16.3c,Polybag,LEGO exclusive,Normal",5241: ,
Differential Housing and Steering Elements,"19,$3.50 ,18.4c,Polybag,LEGO exclusive,Normal",5242: ,4.0
70 Chain Links,"70,$3.50 ,5.0c,Polybag,LEGO exclusive,Normal",5243: ,4.0
54 Crawler Track Links,"54,$3.00 ,5.6c,Polybag,LEGO exclusive,Normal",5244: ,4.0
2 Tyres and Hubs 81 mm,"4,$4.75 ,118.8c,Polybag,LEGO exclusive,Normal",5246: ,4.0
"Bushes, Piston Rods and Toggle Joints","66,$3.00 ,4.5c,Polybag,LEGO exclusive,Normal",5247: ,4.0
2 Tyres and Hubs 62 mm,,5248: ,4.0
20 Technic Beams and Plates Red,"20,$2.75 ,13.8c,Polybag,LEGO exclusive,Normal",5249: ,4.0
8 Technic Beams Yellow,,5250: ,4.0
2 Tyres and Hubs 43 mm,,5270: ,4.0
King's Oarsmen,"45,$3.75 ,8.3c,Box,Retail,Normal",6017: ,4.0
Viking Voyager,"99,$11.00 ,11.1c,Box,Retail,Normal",6049: ,4.0
Battering Ram,"236,$19.95 ,8.5c,Box,Retail,Normal",6062: ,4.0
Camouflaged Outpost,"211,$23.00 ,10.9c,Box,Retail,Normal",6066: ,4.0
Snorkel Squad,"153,$13.50 ,8.8c,Box,Retail,Normal",6358: ,4.0
Emergency Treatment Center,"308,$29.75 ,9.7c,Box,Retail,Normal",6380: ,4.0
Motor Speedway,"205,$23.00 ,11.2c,Box,Retail,Normal",6381: ,4.0
Big Rig Truck Stop,"621,$52.75 ,8.5c,Box,Retail - limited,Normal",6393: ,4.0
Sport Convertible,,6501: ,4.0
Turbo Racer,,6502: ,4.0
Emergency Repair Truck,,6521: ,4.0
Highway Patrol,,6522: ,4.0
Red Cross,,6523: ,4.0
4-Wheelin' Truck,"81,$6.50 ,8.0c,Box,Retail,Normal",6641: ,4.0
Turbo Prop I,"78,$6.48 ,8.3c,Box,Retail,Normal",6687: ,4.0
Refuse Collection Truck,,6693: ,4.0
Cycle Fix-It Shop,,6699: ,4.5
Galaxy Trekkor,,6808: ,4.5
XT-5 and Droid,,6809: ,4.5
Strata Scooter,,6827: ,4.5
Satellite Patroller,,6849: ,4.5
Terrestrial Rover,,6883: ,4.5
Aero Module,,6884: ,4.5
Orion II Hyperspace,,6893: ,4.5
Invader,,6894: ,4.5
Stardefender 200,,6932: ,4.5
Battrax,,6941: ,4.5
Cosmic Laser Launcher,"208,$30.00 ,14.4c,Box,Retail,Normal",6953: ,4.5
Renegade,"313,$30.00 ,9.6c,Box,Retail - limited,Normal",6954: ,4.5
Polaris I Space Lab,,6972: ,4.5
Monorail Transport System,"731,$155.00 ,21.2c,Box,Retail,Normal",6990: ,4.5
Robot,,8852: ,4.5
Ideas Book,"$4.50 ,Book",8890: ,4.5
Technic Control Centre,,9700: ,4.5
Basic Bricks,,951178: ,4.5
The World of LEGO Toys,,,4.5
